target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
hospital admissions,CZ,2026-04-29,2026-04-26,0.01,1,quantile,0
hospital admissions,CZ,2026-04-29,2026-04-26,0.025,1,quantile,0
hospital admissions,CZ,2026-04-29,2026-04-26,0.05,1,quantile,0
hospital admissions,CZ,2026-04-29,2026-04-26,0.1,1,quantile,0
hospital admissions,CZ,2026-04-29,2026-04-26,0.15,1,quantile,0
hospital admissions,CZ,2026-04-29,2026-04-26,0.2,1,quantile,0
hospital admissions,CZ,2026-04-29,2026-04-26,0.25,1,quantile,0.516412334828982
hospital admissions,CZ,2026-04-29,2026-04-26,0.3,1,quantile,1.44465339235065
hospital admissions,CZ,2026-04-29,2026-04-26,0.35,1,quantile,2.28846710082394
hospital admissions,CZ,2026-04-29,2026-04-26,0.4,1,quantile,3.38720626612529
hospital admissions,CZ,2026-04-29,2026-04-26,0.45,1,quantile,4.7370251720083
hospital admissions,CZ,2026-04-29,2026-04-26,0.5,1,quantile,6.62682174005063
hospital admissions,CZ,2026-04-29,2026-04-26,0.55,1,quantile,8.3410276301671
hospital admissions,CZ,2026-04-29,2026-04-26,0.6,1,quantile,10.448922404501
hospital admissions,CZ,2026-04-29,2026-04-26,0.65,1,quantile,12.6870342153444
hospital admissions,CZ,2026-04-29,2026-04-26,0.7,1,quantile,15.4434319648817
hospital admissions,CZ,2026-04-29,2026-04-26,0.75,1,quantile,18.1017856050731
hospital admissions,CZ,2026-04-29,2026-04-26,0.8,1,quantile,21.9946310786438
hospital admissions,CZ,2026-04-29,2026-04-26,0.85,1,quantile,25.6715091396868
hospital admissions,CZ,2026-04-29,2026-04-26,0.9,1,quantile,32.0460827622282
hospital admissions,CZ,2026-04-29,2026-04-26,0.95,1,quantile,43.6288243355954
hospital admissions,CZ,2026-04-29,2026-04-26,0.975,1,quantile,52.7359527040883
hospital admissions,CZ,2026-04-29,2026-04-26,0.99,1,quantile,62.0427739516467
hospital admissions,CZ,2026-04-29,2026-05-03,0.01,2,quantile,0
hospital admissions,CZ,2026-04-29,2026-05-03,0.025,2,quantile,0
hospital admissions,CZ,2026-04-29,2026-05-03,0.05,2,quantile,0
hospital admissions,CZ,2026-04-29,2026-05-03,0.1,2,quantile,0
hospital admissions,CZ,2026-04-29,2026-05-03,0.15,2,quantile,0
hospital admissions,CZ,2026-04-29,2026-05-03,0.2,2,quantile,0
hospital admissions,CZ,2026-04-29,2026-05-03,0.25,2,quantile,0.451976047058674
hospital admissions,CZ,2026-04-29,2026-05-03,0.3,2,quantile,1.75894601975329
hospital admissions,CZ,2026-04-29,2026-05-03,0.35,2,quantile,3.20852500893644
hospital admissions,CZ,2026-04-29,2026-05-03,0.4,2,quantile,4.37601465981145
hospital admissions,CZ,2026-04-29,2026-05-03,0.45,2,quantile,5.86168414892053
hospital admissions,CZ,2026-04-29,2026-05-03,0.5,2,quantile,7.58012472678421
hospital admissions,CZ,2026-04-29,2026-05-03,0.55,2,quantile,9.33494987894838
hospital admissions,CZ,2026-04-29,2026-05-03,0.6,2,quantile,11.3598535949404
hospital admissions,CZ,2026-04-29,2026-05-03,0.65,2,quantile,14.298366816443
hospital admissions,CZ,2026-04-29,2026-05-03,0.7,2,quantile,17.8241007453777
hospital admissions,CZ,2026-04-29,2026-05-03,0.75,2,quantile,20.9056041254219
hospital admissions,CZ,2026-04-29,2026-05-03,0.8,2,quantile,24.8804195930117
hospital admissions,CZ,2026-04-29,2026-05-03,0.85,2,quantile,30.5750976175746
hospital admissions,CZ,2026-04-29,2026-05-03,0.9,2,quantile,39.3577394637815
hospital admissions,CZ,2026-04-29,2026-05-03,0.95,2,quantile,52.061728810606
hospital admissions,CZ,2026-04-29,2026-05-03,0.975,2,quantile,67.7079348919797
hospital admissions,CZ,2026-04-29,2026-05-03,0.99,2,quantile,84.9195706780247
hospital admissions,CZ,2026-04-29,2026-05-10,0.01,3,quantile,0
hospital admissions,CZ,2026-04-29,2026-05-10,0.025,3,quantile,0
hospital admissions,CZ,2026-04-29,2026-05-10,0.05,3,quantile,0
hospital admissions,CZ,2026-04-29,2026-05-10,0.1,3,quantile,0
hospital admissions,CZ,2026-04-29,2026-05-10,0.15,3,quantile,0
hospital admissions,CZ,2026-04-29,2026-05-10,0.2,3,quantile,0
hospital admissions,CZ,2026-04-29,2026-05-10,0.25,3,quantile,0.353110151081029
hospital admissions,CZ,2026-04-29,2026-05-10,0.3,3,quantile,1.79513221597058
hospital admissions,CZ,2026-04-29,2026-05-10,0.35,3,quantile,3.10035330681642
hospital admissions,CZ,2026-04-29,2026-05-10,0.4,3,quantile,4.9330656229387
hospital admissions,CZ,2026-04-29,2026-05-10,0.45,3,quantile,6.79749678195916
hospital admissions,CZ,2026-04-29,2026-05-10,0.5,3,quantile,8.69820920130408
hospital admissions,CZ,2026-04-29,2026-05-10,0.55,3,quantile,11.0806230236995
hospital admissions,CZ,2026-04-29,2026-05-10,0.6,3,quantile,14.1051615020592
hospital admissions,CZ,2026-04-29,2026-05-10,0.65,3,quantile,16.7748933864179
hospital admissions,CZ,2026-04-29,2026-05-10,0.7,3,quantile,19.5255539859758
hospital admissions,CZ,2026-04-29,2026-05-10,0.75,3,quantile,23.1195040911319
hospital admissions,CZ,2026-04-29,2026-05-10,0.8,3,quantile,29.234250864771
hospital admissions,CZ,2026-04-29,2026-05-10,0.85,3,quantile,36.7221987495058
hospital admissions,CZ,2026-04-29,2026-05-10,0.9,3,quantile,49.4385916557658
hospital admissions,CZ,2026-04-29,2026-05-10,0.95,3,quantile,68.0622591056873
hospital admissions,CZ,2026-04-29,2026-05-10,0.975,3,quantile,88.1390796341257
hospital admissions,CZ,2026-04-29,2026-05-10,0.99,3,quantile,123.741838120773
hospital admissions,CZ,2026-04-29,2026-05-17,0.01,4,quantile,0
hospital admissions,CZ,2026-04-29,2026-05-17,0.025,4,quantile,0
hospital admissions,CZ,2026-04-29,2026-05-17,0.05,4,quantile,0
hospital admissions,CZ,2026-04-29,2026-05-17,0.1,4,quantile,0
hospital admissions,CZ,2026-04-29,2026-05-17,0.15,4,quantile,0
hospital admissions,CZ,2026-04-29,2026-05-17,0.2,4,quantile,0
hospital admissions,CZ,2026-04-29,2026-05-17,0.25,4,quantile,0.767889444276729
hospital admissions,CZ,2026-04-29,2026-05-17,0.3,4,quantile,2.85849493250912
hospital admissions,CZ,2026-04-29,2026-05-17,0.35,4,quantile,4.21903639241064
