target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
hospital admissions,CZ,2026-09-16,2026-09-13,0.01,1,quantile,0
hospital admissions,CZ,2026-09-16,2026-09-13,0.025,1,quantile,0
hospital admissions,CZ,2026-09-16,2026-09-13,0.05,1,quantile,0
hospital admissions,CZ,2026-09-16,2026-09-13,0.1,1,quantile,0
hospital admissions,CZ,2026-09-16,2026-09-13,0.15,1,quantile,0
hospital admissions,CZ,2026-09-16,2026-09-13,0.2,1,quantile,0
hospital admissions,CZ,2026-09-16,2026-09-13,0.25,1,quantile,0
hospital admissions,CZ,2026-09-16,2026-09-13,0.3,1,quantile,0
hospital admissions,CZ,2026-09-16,2026-09-13,0.35,1,quantile,0.0885760860230338
hospital admissions,CZ,2026-09-16,2026-09-13,0.4,1,quantile,0.93945245484531
hospital admissions,CZ,2026-09-16,2026-09-13,0.45,1,quantile,2.10020333341296
hospital admissions,CZ,2026-09-16,2026-09-13,0.5,1,quantile,3.87134424610356
hospital admissions,CZ,2026-09-16,2026-09-13,0.55,1,quantile,6.50330070859807
hospital admissions,CZ,2026-09-16,2026-09-13,0.6,1,quantile,9.29120141104189
hospital admissions,CZ,2026-09-16,2026-09-13,0.65,1,quantile,12.6630097400376
hospital admissions,CZ,2026-09-16,2026-09-13,0.7,1,quantile,16.3364168368543
hospital admissions,CZ,2026-09-16,2026-09-13,0.75,1,quantile,19.7438478294138
hospital admissions,CZ,2026-09-16,2026-09-13,0.8,1,quantile,25.020972332285
hospital admissions,CZ,2026-09-16,2026-09-13,0.85,1,quantile,31.7679538436305
hospital admissions,CZ,2026-09-16,2026-09-13,0.9,1,quantile,39.9724077129007
hospital admissions,CZ,2026-09-16,2026-09-13,0.95,1,quantile,54.9218876227807
hospital admissions,CZ,2026-09-16,2026-09-13,0.975,1,quantile,66.0062901826081
hospital admissions,CZ,2026-09-16,2026-09-13,0.99,1,quantile,83.5825769819439
hospital admissions,CZ,2026-09-16,2026-09-20,0.01,2,quantile,0
hospital admissions,CZ,2026-09-16,2026-09-20,0.025,2,quantile,0
hospital admissions,CZ,2026-09-16,2026-09-20,0.05,2,quantile,0
hospital admissions,CZ,2026-09-16,2026-09-20,0.1,2,quantile,0
hospital admissions,CZ,2026-09-16,2026-09-20,0.15,2,quantile,0
hospital admissions,CZ,2026-09-16,2026-09-20,0.2,2,quantile,0
hospital admissions,CZ,2026-09-16,2026-09-20,0.25,2,quantile,0
hospital admissions,CZ,2026-09-16,2026-09-20,0.3,2,quantile,0
hospital admissions,CZ,2026-09-16,2026-09-20,0.35,2,quantile,0
hospital admissions,CZ,2026-09-16,2026-09-20,0.4,2,quantile,0.985019328200462
hospital admissions,CZ,2026-09-16,2026-09-20,0.45,2,quantile,2.76708046634984
hospital admissions,CZ,2026-09-16,2026-09-20,0.5,2,quantile,4.53636730935145
hospital admissions,CZ,2026-09-16,2026-09-20,0.55,2,quantile,6.50160239169562
hospital admissions,CZ,2026-09-16,2026-09-20,0.6,2,quantile,9.41771018245808
hospital admissions,CZ,2026-09-16,2026-09-20,0.65,2,quantile,12.9027465328917
hospital admissions,CZ,2026-09-16,2026-09-20,0.7,2,quantile,16.9559518625935
hospital admissions,CZ,2026-09-16,2026-09-20,0.75,2,quantile,22.743406984684
hospital admissions,CZ,2026-09-16,2026-09-20,0.8,2,quantile,28.5465714606479
hospital admissions,CZ,2026-09-16,2026-09-20,0.85,2,quantile,36.7324324002264
hospital admissions,CZ,2026-09-16,2026-09-20,0.9,2,quantile,46.4214245745702
hospital admissions,CZ,2026-09-16,2026-09-20,0.95,2,quantile,65.7319493504802
hospital admissions,CZ,2026-09-16,2026-09-20,0.975,2,quantile,84.8517006737105
hospital admissions,CZ,2026-09-16,2026-09-20,0.99,2,quantile,115.103447719973
hospital admissions,CZ,2026-09-16,2026-09-27,0.01,3,quantile,0
hospital admissions,CZ,2026-09-16,2026-09-27,0.025,3,quantile,0
hospital admissions,CZ,2026-09-16,2026-09-27,0.05,3,quantile,0
hospital admissions,CZ,2026-09-16,2026-09-27,0.1,3,quantile,0
hospital admissions,CZ,2026-09-16,2026-09-27,0.15,3,quantile,0
hospital admissions,CZ,2026-09-16,2026-09-27,0.2,3,quantile,0
hospital admissions,CZ,2026-09-16,2026-09-27,0.25,3,quantile,0
hospital admissions,CZ,2026-09-16,2026-09-27,0.3,3,quantile,0
hospital admissions,CZ,2026-09-16,2026-09-27,0.35,3,quantile,0
hospital admissions,CZ,2026-09-16,2026-09-27,0.4,3,quantile,1.71336089690108
hospital admissions,CZ,2026-09-16,2026-09-27,0.45,3,quantile,3.32284745966839
hospital admissions,CZ,2026-09-16,2026-09-27,0.5,3,quantile,5.31511173101506
hospital admissions,CZ,2026-09-16,2026-09-27,0.55,3,quantile,7.63353864468679
hospital admissions,CZ,2026-09-16,2026-09-27,0.6,3,quantile,11.0421010098413
hospital admissions,CZ,2026-09-16,2026-09-27,0.65,3,quantile,14.0473686532828
hospital admissions,CZ,2026-09-16,2026-09-27,0.7,3,quantile,19.0165156776829
hospital admissions,CZ,2026-09-16,2026-09-27,0.75,3,quantile,24.0992289059141
hospital admissions,CZ,2026-09-16,2026-09-27,0.8,3,quantile,31.6257207836468
hospital admissions,CZ,2026-09-16,2026-09-27,0.85,3,quantile,41.3872150664561
hospital admissions,CZ,2026-09-16,2026-09-27,0.9,3,quantile,57.2458042008242
hospital admissions,CZ,2026-09-16,2026-09-27,0.95,3,quantile,85.9825268103277
hospital admissions,CZ,2026-09-16,2026-09-27,0.975,3,quantile,112.283977160585
hospital admissions,CZ,2026-09-16,2026-09-27,0.99,3,quantile,151.750280799367
hospital admissions,CZ,2026-09-16,2026-10-04,0.01,4,quantile,0
hospital admissions,CZ,2026-09-16,2026-10-04,0.025,4,quantile,0
hospital admissions,CZ,2026-09-16,2026-10-04,0.05,4,quantile,0
hospital admissions,CZ,2026-09-16,2026-10-04,0.1,4,quantile,0
hospital admissions,CZ,2026-09-16,2026-10-04,0.15,4,quantile,0
hospital admissions,CZ,2026-09-16,2026-10-04,0.2,4,quantile,0
hospital admissions,CZ,2026-09-16,2026-10-04,0.25,4,quantile,0
hospital admissions,CZ,2026-09-16,2026-10-04,0.3,4,quantile,0
hospital admissions,CZ,2026-09-16,2026-10-04,0.35,4,quantile,0
hospital admissions,CZ,2026-09-16,2026-10-04,0.4,4,quantile,2.12970763904183
