target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
hospital admissions,CZ,2026-03-25,2026-03-22,0.01,1,quantile,0
hospital admissions,CZ,2026-03-25,2026-03-22,0.025,1,quantile,0
hospital admissions,CZ,2026-03-25,2026-03-22,0.05,1,quantile,0
hospital admissions,CZ,2026-03-25,2026-03-22,0.1,1,quantile,0.504793081511413
hospital admissions,CZ,2026-03-25,2026-03-22,0.15,1,quantile,1.62387033511514
hospital admissions,CZ,2026-03-25,2026-03-22,0.2,1,quantile,2.7337238400285
hospital admissions,CZ,2026-03-25,2026-03-22,0.25,1,quantile,3.90028473249902
hospital admissions,CZ,2026-03-25,2026-03-22,0.3,1,quantile,5.10960019525571
hospital admissions,CZ,2026-03-25,2026-03-22,0.35,1,quantile,6.73757618876963
hospital admissions,CZ,2026-03-25,2026-03-22,0.4,1,quantile,8.580888226937
hospital admissions,CZ,2026-03-25,2026-03-22,0.45,1,quantile,10.3972140300517
hospital admissions,CZ,2026-03-25,2026-03-22,0.5,1,quantile,12.916847006202
hospital admissions,CZ,2026-03-25,2026-03-22,0.55,1,quantile,15.3991689060035
hospital admissions,CZ,2026-03-25,2026-03-22,0.6,1,quantile,18.1691957847215
hospital admissions,CZ,2026-03-25,2026-03-22,0.65,1,quantile,20.7339935730357
hospital admissions,CZ,2026-03-25,2026-03-22,0.7,1,quantile,24.1589789600039
hospital admissions,CZ,2026-03-25,2026-03-22,0.75,1,quantile,26.9408665586151
hospital admissions,CZ,2026-03-25,2026-03-22,0.8,1,quantile,31.0349034831417
hospital admissions,CZ,2026-03-25,2026-03-22,0.85,1,quantile,36.1714141440173
hospital admissions,CZ,2026-03-25,2026-03-22,0.9,1,quantile,43.2484191637519
hospital admissions,CZ,2026-03-25,2026-03-22,0.95,1,quantile,55.2007779984133
hospital admissions,CZ,2026-03-25,2026-03-22,0.975,1,quantile,64.8280947076332
hospital admissions,CZ,2026-03-25,2026-03-22,0.99,1,quantile,74.705288307372
hospital admissions,CZ,2026-03-25,2026-03-29,0.01,2,quantile,0
hospital admissions,CZ,2026-03-25,2026-03-29,0.025,2,quantile,0
hospital admissions,CZ,2026-03-25,2026-03-29,0.05,2,quantile,0
hospital admissions,CZ,2026-03-25,2026-03-29,0.1,2,quantile,1.47300675645464
hospital admissions,CZ,2026-03-25,2026-03-29,0.15,2,quantile,2.96549653852611
hospital admissions,CZ,2026-03-25,2026-03-29,0.2,2,quantile,4.4162517112906
hospital admissions,CZ,2026-03-25,2026-03-29,0.25,2,quantile,5.82645288314516
hospital admissions,CZ,2026-03-25,2026-03-29,0.3,2,quantile,7.37642751020946
hospital admissions,CZ,2026-03-25,2026-03-29,0.35,2,quantile,8.75752951008066
hospital admissions,CZ,2026-03-25,2026-03-29,0.4,2,quantile,10.3857644807067
hospital admissions,CZ,2026-03-25,2026-03-29,0.45,2,quantile,12.3027578132403
hospital admissions,CZ,2026-03-25,2026-03-29,0.5,2,quantile,14.4681054279738
hospital admissions,CZ,2026-03-25,2026-03-29,0.55,2,quantile,17.5014892860557
hospital admissions,CZ,2026-03-25,2026-03-29,0.6,2,quantile,20.503653630956
hospital admissions,CZ,2026-03-25,2026-03-29,0.65,2,quantile,23.2977372051113
hospital admissions,CZ,2026-03-25,2026-03-29,0.7,2,quantile,27.578092974746
hospital admissions,CZ,2026-03-25,2026-03-29,0.75,2,quantile,31.754219719786
hospital admissions,CZ,2026-03-25,2026-03-29,0.8,2,quantile,36.3220476591969
hospital admissions,CZ,2026-03-25,2026-03-29,0.85,2,quantile,42.9069685467112
hospital admissions,CZ,2026-03-25,2026-03-29,0.9,2,quantile,53.461188659941
hospital admissions,CZ,2026-03-25,2026-03-29,0.95,2,quantile,66.7670781626053
hospital admissions,CZ,2026-03-25,2026-03-29,0.975,2,quantile,81.7507984820807
hospital admissions,CZ,2026-03-25,2026-03-29,0.99,2,quantile,104.726586955218
hospital admissions,CZ,2026-03-25,2026-04-05,0.01,3,quantile,0
hospital admissions,CZ,2026-03-25,2026-04-05,0.025,3,quantile,0
hospital admissions,CZ,2026-03-25,2026-04-05,0.05,3,quantile,0
hospital admissions,CZ,2026-03-25,2026-04-05,0.1,3,quantile,1.58155215963355
hospital admissions,CZ,2026-03-25,2026-04-05,0.15,3,quantile,3.26704264567142
hospital admissions,CZ,2026-03-25,2026-04-05,0.2,3,quantile,4.85906760037126
hospital admissions,CZ,2026-03-25,2026-04-05,0.25,3,quantile,6.11626313496263
hospital admissions,CZ,2026-03-25,2026-04-05,0.3,3,quantile,7.43133040378467
hospital admissions,CZ,2026-03-25,2026-04-05,0.35,3,quantile,9.75442860967005
hospital admissions,CZ,2026-03-25,2026-04-05,0.4,3,quantile,11.8263817165812
hospital admissions,CZ,2026-03-25,2026-04-05,0.45,3,quantile,13.8646575333018
hospital admissions,CZ,2026-03-25,2026-04-05,0.5,3,quantile,16.3030300198053
hospital admissions,CZ,2026-03-25,2026-04-05,0.55,3,quantile,19.7554384999168
hospital admissions,CZ,2026-03-25,2026-04-05,0.6,3,quantile,22.245326309089
hospital admissions,CZ,2026-03-25,2026-04-05,0.65,3,quantile,25.9328117294057
hospital admissions,CZ,2026-03-25,2026-04-05,0.7,3,quantile,30.3290867045363
hospital admissions,CZ,2026-03-25,2026-04-05,0.75,3,quantile,34.4592450487692
hospital admissions,CZ,2026-03-25,2026-04-05,0.8,3,quantile,41.7884713909921
hospital admissions,CZ,2026-03-25,2026-04-05,0.85,3,quantile,50.6024675111738
hospital admissions,CZ,2026-03-25,2026-04-05,0.9,3,quantile,64.2749778565744
hospital admissions,CZ,2026-03-25,2026-04-05,0.95,3,quantile,85.4318918300076
hospital admissions,CZ,2026-03-25,2026-04-05,0.975,3,quantile,107.480077194438
hospital admissions,CZ,2026-03-25,2026-04-05,0.99,3,quantile,150.75620456771
hospital admissions,CZ,2026-03-25,2026-04-12,0.01,4,quantile,0
hospital admissions,CZ,2026-03-25,2026-04-12,0.025,4,quantile,0
hospital admissions,CZ,2026-03-25,2026-04-12,0.05,4,quantile,0
hospital admissions,CZ,2026-03-25,2026-04-12,0.1,4,quantile,1.66639505487884
hospital admissions,CZ,2026-03-25,2026-04-12,0.15,4,quantile,3.68255085863255
hospital admissions,CZ,2026-03-25,2026-04-12,0.2,4,quantile,5.54408307801826
hospital admissions,CZ,2026-03-25,2026-04-12,0.25,4,quantile,7.63961105810136
hospital admissions,CZ,2026-03-25,2026-04-12,0.3,4,quantile,9.44051154277947
hospital admissions,CZ,2026-03-25,2026-04-12,0.35,4,quantile,11.6991971818507
hospital admissions,CZ,2026-03-25,2026-04-12,0.4,4,quantile,13.789503978995
hospital admissions,CZ,2026-03-25,2026-04-12,0.45,4,quantile,16.2490455508599
hospital admissions,CZ,2026-03-25,2026-04-12,0.5,4,quantile,18.4489936021205
hospital admissions,CZ,2026-03-25,2026-04-12,0.55,4,quantile,21.6304006214294
hospital admissions,CZ,2026-03-25,2026-04-12,0.6,4,quantile,25.4797165894187
hospital admissions,CZ,2026-03-25,2026-04-12,0.65,4,quantile,30.9693929434814
hospital admissions,CZ,2026-03-25,2026-04-12,0.7,4,quantile,34.5262853170157
hospital admissions,CZ,2026-03-25,2026-04-12,0.75,4,quantile,40.4808992111532
hospital admissions,CZ,2026-03-25,2026-04-12,0.8,4,quantile,48.5032982379683
hospital admissions,CZ,2026-03-25,2026-04-12,0.85,4,quantile,60.5837268834175
hospital admissions,CZ,2026-03-25,2026-04-12,0.9,4,quantile,78.6225517900593
hospital admissions,CZ,2026-03-25,2026-04-12,0.95,4,quantile,105.700701326855
hospital admissions,CZ,2026-03-25,2026-04-12,0.975,4,quantile,144.507406832138
hospital admissions,CZ,2026-03-25,2026-04-12,0.99,4,quantile,197.353381262056
hospital admissions,CZ,2026-03-25,2026-03-22,,1,median,12.916847006202
hospital admissions,CZ,2026-03-25,2026-03-29,,2,median,14.4681054279738
hospital admissions,CZ,2026-03-25,2026-04-05,,3,median,16.3030300198053
hospital admissions,CZ,2026-03-25,2026-04-12,,4,median,18.4489936021205
hospital admissions,EE,2026-03-25,2026-03-22,0.01,1,quantile,0.0756005569923436
hospital admissions,EE,2026-03-25,2026-03-22,0.025,1,quantile,0.0756005569923436
hospital admissions,EE,2026-03-25,2026-03-22,0.05,1,quantile,0.181549391524277
hospital admissions,EE,2026-03-25,2026-03-22,0.1,1,quantile,0.621179353532084
hospital admissions,EE,2026-03-25,2026-03-22,0.15,1,quantile,1.12835947871207
hospital admissions,EE,2026-03-25,2026-03-22,0.2,1,quantile,1.60420010712782
hospital admissions,EE,2026-03-25,2026-03-22,0.25,1,quantile,2.04144630085337
hospital admissions,EE,2026-03-25,2026-03-22,0.3,1,quantile,2.54591462177501
hospital admissions,EE,2026-03-25,2026-03-22,0.35,1,quantile,2.9496495220989
hospital admissions,EE,2026-03-25,2026-03-22,0.4,1,quantile,3.39529857634809
hospital admissions,EE,2026-03-25,2026-03-22,0.45,1,quantile,4.11592576098041
hospital admissions,EE,2026-03-25,2026-03-22,0.5,1,quantile,4.76352654641226
hospital admissions,EE,2026-03-25,2026-03-22,0.55,1,quantile,5.76505149510607
hospital admissions,EE,2026-03-25,2026-03-22,0.6,1,quantile,6.58183053154956
hospital admissions,EE,2026-03-25,2026-03-22,0.65,1,quantile,7.40160883071121
hospital admissions,EE,2026-03-25,2026-03-22,0.7,1,quantile,8.31911852806804
hospital admissions,EE,2026-03-25,2026-03-22,0.75,1,quantile,9.38479256603903
hospital admissions,EE,2026-03-25,2026-03-22,0.8,1,quantile,10.5868971702751
hospital admissions,EE,2026-03-25,2026-03-22,0.85,1,quantile,12.4720065701899
hospital admissions,EE,2026-03-25,2026-03-22,0.9,1,quantile,15.0141864479946
hospital admissions,EE,2026-03-25,2026-03-22,0.95,1,quantile,19.3503648847495
hospital admissions,EE,2026-03-25,2026-03-22,0.975,1,quantile,23.5270104458615
hospital admissions,EE,2026-03-25,2026-03-22,0.99,1,quantile,29.3988967755988
hospital admissions,EE,2026-03-25,2026-03-29,0.01,2,quantile,0
hospital admissions,EE,2026-03-25,2026-03-29,0.025,2,quantile,0
hospital admissions,EE,2026-03-25,2026-03-29,0.05,2,quantile,0.149639466409144
hospital admissions,EE,2026-03-25,2026-03-29,0.1,2,quantile,0.608051429705737
hospital admissions,EE,2026-03-25,2026-03-29,0.15,2,quantile,1.08841872665668
hospital admissions,EE,2026-03-25,2026-03-29,0.2,2,quantile,1.67159136238988
hospital admissions,EE,2026-03-25,2026-03-29,0.25,2,quantile,2.16151147383419
hospital admissions,EE,2026-03-25,2026-03-29,0.3,2,quantile,2.64166067501152
hospital admissions,EE,2026-03-25,2026-03-29,0.35,2,quantile,3.12964191353418
hospital admissions,EE,2026-03-25,2026-03-29,0.4,2,quantile,3.69087906768544
hospital admissions,EE,2026-03-25,2026-03-29,0.45,2,quantile,4.31404058828238
hospital admissions,EE,2026-03-25,2026-03-29,0.5,2,quantile,4.98491489442424
hospital admissions,EE,2026-03-25,2026-03-29,0.55,2,quantile,6.02106304454825
hospital admissions,EE,2026-03-25,2026-03-29,0.6,2,quantile,7.12552653585788
hospital admissions,EE,2026-03-25,2026-03-29,0.65,2,quantile,8.26619816602981
hospital admissions,EE,2026-03-25,2026-03-29,0.7,2,quantile,9.43196198680234
hospital admissions,EE,2026-03-25,2026-03-29,0.75,2,quantile,11.0749028380387
hospital admissions,EE,2026-03-25,2026-03-29,0.8,2,quantile,12.9943929833498
