origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-10-23,hospital admissions,2024-10-27,2,PT,ISI,CovBcast,WIS,53.4130434782609,-0.7753039252326593,4,4,0.0
2024-10-23,hospital admissions,2024-10-27,2,PT,respicast,hubEnsemble,WIS,33.849347826087,-0.11723987154027977,4,3,0.8810235862485392
2024-10-23,hospital admissions,2024-10-27,2,PT,respicast,quantileBaseline,WIS,31.2074,0.0,4,1,1.0
2024-10-23,hospital admissions,2024-10-27,2,SK,ECDC,SARIMA,WIS,24.6773913043478,-0.904357736476494,7,6,0.3850923896022555
2024-10-23,hospital admissions,2024-10-27,2,SK,ECDC,soca_simplex,WIS,32.6965217391304,-1.310305013835708,7,7,0.0
2024-10-23,hospital admissions,2024-10-27,2,SK,ISI,CovBcast,WIS,15.3582608695652,-0.22018270225124817,7,3,0.8326130076208388
2024-10-23,hospital admissions,2024-10-27,2,SK,ISI,CovidABCaster,WIS,19.8204347826087,-0.5881564540065586,7,5,0.6183317674078712
2024-10-23,hospital admissions,2024-10-27,2,SK,ISI,RC_AdaptEns2,WIS,16.7982608695652,-0.3494797220242991,7,4,0.7634617392212144
2024-10-23,hospital admissions,2024-10-27,2,SK,respicast,hubEnsemble,WIS,11.8726086956522,0.15119519157321837,7,1,1.0
2024-10-23,hospital admissions,2024-10-27,2,SK,respicast,quantileBaseline,WIS,13.184402173913,0.0,7,2,0.9370054285416046
2024-10-23,hospital admissions,2024-11-03,3,CY,ECDC,SARIMA,WIS,7.83521739130435,0.12448309809842327,7,4,0.5267851156553793
2024-10-23,hospital admissions,2024-11-03,3,CY,ECDC,soca_simplex,WIS,9.36608695652174,-0.13299003083831035,7,6,0.40874958095876507
2024-10-23,hospital admissions,2024-11-03,3,CY,ISI,CovBcast,WIS,7.10434782608696,0.2657541843130031,7,3,0.5831377807576253
2024-10-23,hospital admissions,2024-11-03,3,CY,ISI,CovidABCaster,WIS,1.69782608695652,2.330767714316709,7,1,1.0
2024-10-23,hospital admissions,2024-11-03,3,CY,ISI,RC_AdaptEns2,WIS,14.6673913043478,-0.7800839940402833,7,7,0.0
2024-10-23,hospital admissions,2024-11-03,3,CY,respicast,hubEnsemble,WIS,6.43565217391304,0.4083700463247712,7,2,0.6346966141468315
2024-10-23,hospital admissions,2024-11-03,3,CY,respicast,quantileBaseline,WIS,8.54130434782609,0.0,7,5,0.4723432785786108
2024-10-23,hospital admissions,2024-11-03,3,CZ,ECDC,SARIMA,WIS,122.39347826087,-0.6126944301405005,7,5,0.6756927143135668
2024-10-23,hospital admissions,2024-11-03,3,CZ,ECDC,soca_simplex,WIS,68.7765217391304,0.2188441950377274,7,2,0.9428540479646442
2024-10-23,hospital admissions,2024-11-03,3,CZ,ISI,CovBcast,WIS,57.3078260869565,0.482028180639932,7,1,1.0
2024-10-23,hospital admissions,2024-11-03,3,CZ,ISI,CovidABCaster,WIS,240.470869565217,-1.5870298818390605,7,6,0.08733941376546671
2024-10-23,hospital admissions,2024-11-03,3,CZ,ISI,RC_AdaptEns2,WIS,257.999130434783,-1.6885339472679646,7,7,0.0
2024-10-23,hospital admissions,2024-11-03,3,CZ,respicast,hubEnsemble,WIS,89.3960869565217,-0.15945133238714757,7,4,0.8401113542321113
2024-10-23,hospital admissions,2024-11-03,3,CZ,respicast,quantileBaseline,WIS,80.0421739130435,0.0,7,3,0.8867198162871814
2024-10-23,hospital admissions,2024-11-03,3,EE,respicast,quantileBaseline,WIS,21.6978434782609,0.0,1,1,0.0
2024-10-23,hospital admissions,2024-11-03,3,FR,respicast,quantileBaseline,WIS,7.51086956521739,0.0,1,1,0.0
2024-10-23,hospital admissions,2024-11-03,3,GR,ECDC,SARIMA,WIS,165.789130434783,-0.9548981687315338,7,5,0.6307293481063907
2024-10-23,hospital admissions,2024-11-03,3,GR,ECDC,soca_simplex,WIS,118.679565217391,-0.47262029225149726,7,3,0.7532811842575554
2024-10-23,hospital admissions,2024-11-03,3,GR,ISI,CovBcast,WIS,23.8395652173913,1.8430214248903145,7,1,1.0
2024-10-23,hospital admissions,2024-11-03,3,GR,ISI,CovidABCaster,WIS,408.244782608696,-2.254983193805493,7,7,0.0
2024-10-23,hospital admissions,2024-11-03,3,GR,ISI,RC_AdaptEns2,WIS,236.3,-1.4661683749363057,7,6,0.4473008555283605
2024-10-23,hospital admissions,2024-11-03,3,GR,respicast,hubEnsemble,WIS,153.80347826087,-0.8466368757966255,7,4,0.6619090814493754
2024-10-23,hospital admissions,2024-11-03,3,GR,respicast,quantileBaseline,WIS,85.5269652173913,0.0,7,2,0.8395250709170125
2024-10-23,hospital admissions,2024-11-03,3,HU,ECDC,SARIMA,WIS,12.7673913043478,1.2723796662701723,5,1,1.0
2024-10-23,hospital admissions,2024-11-03,3,HU,ECDC,soca_simplex,WIS,68.0534782608696,-1.1418254578303948,5,5,0.0
2024-10-23,hospital admissions,2024-11-03,3,HU,ISI,CovBcast,WIS,24.9865217391304,0.30369335859658464,5,2,0.7789836266691836
2024-10-23,hospital admissions,2024-11-03,3,HU,respicast,hubEnsemble,WIS,25.2152173913043,0.2905487794885435,5,3,0.7748470406895365
2024-10-23,hospital admissions,2024-11-03,3,HU,respicast,quantileBaseline,WIS,30.8408695652174,0.0,5,4,0.6730917441293505
2024-10-23,hospital admissions,2024-11-03,3,IT,respicast,quantileBaseline,WIS,179.295532608696,0.0,1,1,0.0
2024-10-23,hospital admissions,2024-11-03,3,LT,ECDC,SARIMA,WIS,959.665652173913,-5.569203800196687,6,6,0.0
2024-10-23,hospital admissions,2024-11-03,3,LT,ECDC,soca_simplex,WIS,10.5191304347826,0.9422407036452806,6,1,1.0
2024-10-23,hospital admissions,2024-11-03,3,LT,ISI,CovBcast,WIS,14.49,0.4801985577458758,6,2,0.9958163787420918
2024-10-23,hospital admissions,2024-11-03,3,LT,ISI,RC_AdaptEns2,WIS,48.2608695652174,-1.2555977576523754,6,5,0.9602361297586802
2024-10-23,hospital admissions,2024-11-03,3,LT,respicast,hubEnsemble,WIS,17.020652173913,0.24796983535573644,6,3,0.993150139003599
2024-10-23,hospital admissions,2024-11-03,3,LT,respicast,quantileBaseline,WIS,20.2126173913043,0.0,6,4,0.989787154317586
2024-10-23,hospital admissions,2024-11-03,3,LV,respicast,quantileBaseline,WIS,55.5113760869565,0.0,1,1,0.0
2024-10-23,hospital admissions,2024-11-03,3,MT,ECDC,SARIMA,WIS,4.79304347826087,-0.9470652680731929,6,4,0.5253951650395166
2024-10-23,hospital admissions,2024-11-03,3,MT,ECDC,soca_simplex,WIS,1.24217391304348,1.0010095836947246,6,1,1.0
2024-10-23,hospital admissions,2024-11-03,3,MT,ISI,CovBcast,WIS,6.00565217391304,-1.2724441627320806,6,5,0.36331938633193916
