origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-27,hospital admissions,-1,2026-05-10,EE,quantile,0.01,2.542288626730867
2026-05-27,hospital admissions,-1,2026-05-10,EE,quantile,0.025,2.63646862575892
2026-05-27,hospital admissions,-1,2026-05-10,EE,quantile,0.05,2.728166143507164
2026-05-27,hospital admissions,-1,2026-05-10,EE,quantile,0.1,2.9115693686910373
2026-05-27,hospital admissions,-1,2026-05-10,EE,quantile,0.15,3.028127032665876
2026-05-27,hospital admissions,-1,2026-05-10,EE,quantile,0.2,3.1330002624306266
2026-05-27,hospital admissions,-1,2026-05-10,EE,quantile,0.25,3.2333430977876225
2026-05-27,hospital admissions,-1,2026-05-10,EE,quantile,0.3,3.3013834600817584
2026-05-27,hospital admissions,-1,2026-05-10,EE,quantile,0.35,3.370793013078904
2026-05-27,hospital admissions,-1,2026-05-10,EE,quantile,0.4,3.41977027970479
2026-05-27,hospital admissions,-1,2026-05-10,EE,quantile,0.45,3.484511044339031
2026-05-27,hospital admissions,-1,2026-05-10,EE,quantile,0.5,3.5320759233419574
2026-05-27,hospital admissions,-1,2026-05-10,EE,quantile,0.55,3.5768537123269644
2026-05-27,hospital admissions,-1,2026-05-10,EE,quantile,0.6,3.630373469385898
2026-05-27,hospital admissions,-1,2026-05-10,EE,quantile,0.65,3.672511592914006
2026-05-27,hospital admissions,-1,2026-05-10,EE,quantile,0.7,3.709704318011633
2026-05-27,hospital admissions,-1,2026-05-10,EE,quantile,0.75,3.740836878891313
2026-05-27,hospital admissions,-1,2026-05-10,EE,quantile,0.8,3.772985599310201
2026-05-27,hospital admissions,-1,2026-05-10,EE,quantile,0.85,3.80110085830711
2026-05-27,hospital admissions,-1,2026-05-10,EE,quantile,0.9,3.845265680448181
2026-05-27,hospital admissions,-1,2026-05-10,EE,quantile,0.95,3.8733134546317647
2026-05-27,hospital admissions,-1,2026-05-10,EE,quantile,0.975,3.886412351396734
2026-05-27,hospital admissions,-1,2026-05-10,EE,quantile,0.99,3.8921907724988025
2026-05-27,hospital admissions,0,2026-05-17,EE,quantile,0.01,2.542288626730867
2026-05-27,hospital admissions,0,2026-05-17,EE,quantile,0.025,2.63646862575892
2026-05-27,hospital admissions,0,2026-05-17,EE,quantile,0.05,2.728166143507164
2026-05-27,hospital admissions,0,2026-05-17,EE,quantile,0.1,2.917845343571936
2026-05-27,hospital admissions,0,2026-05-17,EE,quantile,0.15,3.030016716404852
2026-05-27,hospital admissions,0,2026-05-17,EE,quantile,0.2,3.129682594634539
2026-05-27,hospital admissions,0,2026-05-17,EE,quantile,0.25,3.225909467194876
2026-05-27,hospital admissions,0,2026-05-17,EE,quantile,0.3,3.297801073224928
2026-05-27,hospital admissions,0,2026-05-17,EE,quantile,0.35,3.370793013078904
2026-05-27,hospital admissions,0,2026-05-17,EE,quantile,0.4,3.4076352381229915
2026-05-27,hospital admissions,0,2026-05-17,EE,quantile,0.45,3.4735288420563863
2026-05-27,hospital admissions,0,2026-05-17,EE,quantile,0.5,3.52655531337319
2026-05-27,hospital admissions,0,2026-05-17,EE,quantile,0.55,3.574214163844436
2026-05-27,hospital admissions,0,2026-05-17,EE,quantile,0.6,3.624093145221264
2026-05-27,hospital admissions,0,2026-05-17,EE,quantile,0.65,3.674692635048725
2026-05-27,hospital admissions,0,2026-05-17,EE,quantile,0.7,3.719856903022628
2026-05-27,hospital admissions,0,2026-05-17,EE,quantile,0.75,3.7455574596830754
2026-05-27,hospital admissions,0,2026-05-17,EE,quantile,0.8,3.7820915833793456
2026-05-27,hospital admissions,0,2026-05-17,EE,quantile,0.85,3.818684773257234
2026-05-27,hospital admissions,0,2026-05-17,EE,quantile,0.9,3.8584165121206526
2026-05-27,hospital admissions,0,2026-05-17,EE,quantile,0.95,3.887556261362319
2026-05-27,hospital admissions,0,2026-05-17,EE,quantile,0.975,3.8989816177330368
2026-05-27,hospital admissions,0,2026-05-17,EE,quantile,0.99,4.033040123595575
2026-05-27,hospital admissions,1,2026-05-24,EE,quantile,0.01,2.586210634979729
2026-05-27,hospital admissions,1,2026-05-24,EE,quantile,0.025,2.654468081951264
2026-05-27,hospital admissions,1,2026-05-24,EE,quantile,0.05,2.727460309150599
2026-05-27,hospital admissions,1,2026-05-24,EE,quantile,0.1,2.9077741981905554
2026-05-27,hospital admissions,1,2026-05-24,EE,quantile,0.15,3.0118611325603983
2026-05-27,hospital admissions,1,2026-05-24,EE,quantile,0.2,3.1288639076421743
2026-05-27,hospital admissions,1,2026-05-24,EE,quantile,0.25,3.219291845326324
2026-05-27,hospital admissions,1,2026-05-24,EE,quantile,0.3,3.2969046407258453
2026-05-27,hospital admissions,1,2026-05-24,EE,quantile,0.35,3.3645232758026813
2026-05-27,hospital admissions,1,2026-05-24,EE,quantile,0.4,3.4070871065625954
2026-05-27,hospital admissions,1,2026-05-24,EE,quantile,0.45,3.4708771358895967
2026-05-27,hospital admissions,1,2026-05-24,EE,quantile,0.5,3.515168790694837
2026-05-27,hospital admissions,1,2026-05-24,EE,quantile,0.55,3.562259602099873
2026-05-27,hospital admissions,1,2026-05-24,EE,quantile,0.6,3.599459313211194
2026-05-27,hospital admissions,1,2026-05-24,EE,quantile,0.65,3.6445841226920974
2026-05-27,hospital admissions,1,2026-05-24,EE,quantile,0.7,3.696712195580474
2026-05-27,hospital admissions,1,2026-05-24,EE,quantile,0.75,3.733616514079881
2026-05-27,hospital admissions,1,2026-05-24,EE,quantile,0.8,3.7710648538742806
2026-05-27,hospital admissions,1,2026-05-24,EE,quantile,0.85,3.80110085830711
2026-05-27,hospital admissions,1,2026-05-24,EE,quantile,0.9,3.847978512893024
2026-05-27,hospital admissions,1,2026-05-24,EE,quantile,0.95,3.8808091262385167
2026-05-27,hospital admissions,1,2026-05-24,EE,quantile,0.975,3.889476624584941
2026-05-27,hospital admissions,1,2026-05-24,EE,quantile,0.99,3.898436306236666
2026-05-27,hospital admissions,2,2026-05-31,EE,quantile,0.01,2.542288626730867
2026-05-27,hospital admissions,2,2026-05-31,EE,quantile,0.025,2.63646862575892
2026-05-27,hospital admissions,2,2026-05-31,EE,quantile,0.05,2.714635154605608
2026-05-27,hospital admissions,2,2026-05-31,EE,quantile,0.1,2.9077741981905554
2026-05-27,hospital admissions,2,2026-05-31,EE,quantile,0.15,3.0118611325603983
2026-05-27,hospital admissions,2,2026-05-31,EE,quantile,0.2,3.1288639076421743
2026-05-27,hospital admissions,2,2026-05-31,EE,quantile,0.25,3.217574652562837
2026-05-27,hospital admissions,2,2026-05-31,EE,quantile,0.3,3.2924182372909274
2026-05-27,hospital admissions,2,2026-05-31,EE,quantile,0.35,3.347014550638831
2026-05-27,hospital admissions,2,2026-05-31,EE,quantile,0.4,3.4049432323802145
2026-05-27,hospital admissions,2,2026-05-31,EE,quantile,0.45,3.462220747018045
2026-05-27,hospital admissions,2,2026-05-31,EE,quantile,0.5,3.515168790694837
2026-05-27,hospital admissions,2,2026-05-31,EE,quantile,0.55,3.5573295370774067
2026-05-27,hospital admissions,2,2026-05-31,EE,quantile,0.6,3.595314913957401
2026-05-27,hospital admissions,2,2026-05-31,EE,quantile,0.65,3.641092693303112
2026-05-27,hospital admissions,2,2026-05-31,EE,quantile,0.7,3.694916961544214
2026-05-27,hospital admissions,2,2026-05-31,EE,quantile,0.75,3.729034223774623
2026-05-27,hospital admissions,2,2026-05-31,EE,quantile,0.8,3.766221149331054
2026-05-27,hospital admissions,2,2026-05-31,EE,quantile,0.85,3.80110085830711
2026-05-27,hospital admissions,2,2026-05-31,EE,quantile,0.9,3.847978512893024
2026-05-27,hospital admissions,2,2026-05-31,EE,quantile,0.95,3.877769053896773
2026-05-27,hospital admissions,2,2026-05-31,EE,quantile,0.975,3.888664665619271
2026-05-27,hospital admissions,2,2026-05-31,EE,quantile,0.99,3.897264882551464
2026-05-27,hospital admissions,3,2026-06-07,EE,quantile,0.01,2.542288626730867
2026-05-27,hospital admissions,3,2026-06-07,EE,quantile,0.025,2.63646862575892
2026-05-27,hospital admissions,3,2026-06-07,EE,quantile,0.05,2.714635154605608
2026-05-27,hospital admissions,3,2026-06-07,EE,quantile,0.1,2.9077741981905554
2026-05-27,hospital admissions,3,2026-06-07,EE,quantile,0.15,3.0118611325603983
2026-05-27,hospital admissions,3,2026-06-07,EE,quantile,0.2,3.129682594634539
2026-05-27,hospital admissions,3,2026-06-07,EE,quantile,0.25,3.219291845326324
2026-05-27,hospital admissions,3,2026-06-07,EE,quantile,0.3,3.2924182372909274
2026-05-27,hospital admissions,3,2026-06-07,EE,quantile,0.35,3.346040522823555
2026-05-27,hospital admissions,3,2026-06-07,EE,quantile,0.4,3.402377207459664
2026-05-27,hospital admissions,3,2026-06-07,EE,quantile,0.45,3.461606317195043
2026-05-27,hospital admissions,3,2026-06-07,EE,quantile,0.5,3.512138131556644
2026-05-27,hospital admissions,3,2026-06-07,EE,quantile,0.55,3.5573295370774067
2026-05-27,hospital admissions,3,2026-06-07,EE,quantile,0.6,3.595314913957401
2026-05-27,hospital admissions,3,2026-06-07,EE,quantile,0.65,3.641092693303112
2026-05-27,hospital admissions,3,2026-06-07,EE,quantile,0.7,3.694916961544214
2026-05-27,hospital admissions,3,2026-06-07,EE,quantile,0.75,3.732487040541534
2026-05-27,hospital admissions,3,2026-06-07,EE,quantile,0.8,3.768723619525108
2026-05-27,hospital admissions,3,2026-06-07,EE,quantile,0.85,3.80110085830711
2026-05-27,hospital admissions,3,2026-06-07,EE,quantile,0.9,3.845265680448181
2026-05-27,hospital admissions,3,2026-06-07,EE,quantile,0.95,3.877769053896773
2026-05-27,hospital admissions,3,2026-06-07,EE,quantile,0.975,3.888664665619271
2026-05-27,hospital admissions,3,2026-06-07,EE,quantile,0.99,3.897264882551464
2026-05-27,hospital admissions,4,2026-06-14,EE,quantile,0.01,2.542288626730867
2026-05-27,hospital admissions,4,2026-06-14,EE,quantile,0.025,2.63646862575892
2026-05-27,hospital admissions,4,2026-06-14,EE,quantile,0.05,2.714635154605608
2026-05-27,hospital admissions,4,2026-06-14,EE,quantile,0.1,2.9077741981905554
2026-05-27,hospital admissions,4,2026-06-14,EE,quantile,0.15,3.0118611325603983
2026-05-27,hospital admissions,4,2026-06-14,EE,quantile,0.2,3.1288639076421743
2026-05-27,hospital admissions,4,2026-06-14,EE,quantile,0.25,3.217574652562837
2026-05-27,hospital admissions,4,2026-06-14,EE,quantile,0.3,3.2924182372909274
2026-05-27,hospital admissions,4,2026-06-14,EE,quantile,0.35,3.346040522823555
2026-05-27,hospital admissions,4,2026-06-14,EE,quantile,0.4,3.402377207459664
2026-05-27,hospital admissions,4,2026-06-14,EE,quantile,0.45,3.461606317195043
2026-05-27,hospital admissions,4,2026-06-14,EE,quantile,0.5,3.512138131556644
2026-05-27,hospital admissions,4,2026-06-14,EE,quantile,0.55,3.5573295370774067
2026-05-27,hospital admissions,4,2026-06-14,EE,quantile,0.6,3.595314913957401
2026-05-27,hospital admissions,4,2026-06-14,EE,quantile,0.65,3.641092693303112
2026-05-27,hospital admissions,4,2026-06-14,EE,quantile,0.7,3.694916961544214
2026-05-27,hospital admissions,4,2026-06-14,EE,quantile,0.75,3.729034223774623
2026-05-27,hospital admissions,4,2026-06-14,EE,quantile,0.8,3.766221149331054
2026-05-27,hospital admissions,4,2026-06-14,EE,quantile,0.85,3.799598394278752
2026-05-27,hospital admissions,4,2026-06-14,EE,quantile,0.9,3.8418118388428746
2026-05-27,hospital admissions,4,2026-06-14,EE,quantile,0.95,3.875079691009413
2026-05-27,hospital admissions,4,2026-06-14,EE,quantile,0.975,3.887903570702283
2026-05-27,hospital admissions,4,2026-06-14,EE,quantile,0.99,3.893700494403168
2026-05-27,hospital admissions,-1,2026-05-10,MT,quantile,0.01,0.4505672903650369
2026-05-27,hospital admissions,-1,2026-05-10,MT,quantile,0.025,0.5112601849904277
2026-05-27,hospital admissions,-1,2026-05-10,MT,quantile,0.05,0.6049356153082213
2026-05-27,hospital admissions,-1,2026-05-10,MT,quantile,0.1,0.7131462419507146
2026-05-27,hospital admissions,-1,2026-05-10,MT,quantile,0.15,0.7652657494521933
2026-05-27,hospital admissions,-1,2026-05-10,MT,quantile,0.2,0.820228847581508
2026-05-27,hospital admissions,-1,2026-05-10,MT,quantile,0.25,0.8742184412017787
2026-05-27,hospital admissions,-1,2026-05-10,MT,quantile,0.3,0.9255187418985484
2026-05-27,hospital admissions,-1,2026-05-10,MT,quantile,0.35,0.9697971018755708
2026-05-27,hospital admissions,-1,2026-05-10,MT,quantile,0.4,1.0101361329676757
2026-05-27,hospital admissions,-1,2026-05-10,MT,quantile,0.45,1.0501054661141038
2026-05-27,hospital admissions,-1,2026-05-10,MT,quantile,0.5,1.1023082106607678
2026-05-27,hospital admissions,-1,2026-05-10,MT,quantile,0.55,1.1503186192763204
2026-05-27,hospital admissions,-1,2026-05-10,MT,quantile,0.6,1.2069977189365269
2026-05-27,hospital admissions,-1,2026-05-10,MT,quantile,0.65,1.262439798639649
2026-05-27,hospital admissions,-1,2026-05-10,MT,quantile,0.7,1.3341373302117592
2026-05-27,hospital admissions,-1,2026-05-10,MT,quantile,0.75,1.4158071727575334
2026-05-27,hospital admissions,-1,2026-05-10,MT,quantile,0.8,1.5052945610973305
2026-05-27,hospital admissions,-1,2026-05-10,MT,quantile,0.85,1.6259231569745385
2026-05-27,hospital admissions,-1,2026-05-10,MT,quantile,0.9,1.7742161051508885
2026-05-27,hospital admissions,-1,2026-05-10,MT,quantile,0.95,2.025764315133912
2026-05-27,hospital admissions,-1,2026-05-10,MT,quantile,0.975,2.278076713461558
2026-05-27,hospital admissions,-1,2026-05-10,MT,quantile,0.99,2.5493526459510054
2026-05-27,hospital admissions,0,2026-05-17,MT,quantile,0.01,0.7071406573787515
2026-05-27,hospital admissions,0,2026-05-17,MT,quantile,0.025,0.717986595508904
2026-05-27,hospital admissions,0,2026-05-17,MT,quantile,0.05,0.7348251188322145
2026-05-27,hospital admissions,0,2026-05-17,MT,quantile,0.1,0.7690569958390316
2026-05-27,hospital admissions,0,2026-05-17,MT,quantile,0.15,0.803712996383086
2026-05-27,hospital admissions,0,2026-05-17,MT,quantile,0.2,0.8396593577123815
2026-05-27,hospital admissions,0,2026-05-17,MT,quantile,0.25,0.8651380601287156
2026-05-27,hospital admissions,0,2026-05-17,MT,quantile,0.3,0.8918609403784149
2026-05-27,hospital admissions,0,2026-05-17,MT,quantile,0.35,0.9174432596061208
2026-05-27,hospital admissions,0,2026-05-17,MT,quantile,0.4,0.9430233587283392
2026-05-27,hospital admissions,0,2026-05-17,MT,quantile,0.45,0.9698873529417308
2026-05-27,hospital admissions,0,2026-05-17,MT,quantile,0.5,0.9963849662048576
2026-05-27,hospital admissions,0,2026-05-17,MT,quantile,0.55,1.0232828983193305
2026-05-27,hospital admissions,0,2026-05-17,MT,quantile,0.6,1.0516414769479718
2026-05-27,hospital admissions,0,2026-05-17,MT,quantile,0.65,1.0827620006985477
2026-05-27,hospital admissions,0,2026-05-17,MT,quantile,0.7,1.1085120660437071
2026-05-27,hospital admissions,0,2026-05-17,MT,quantile,0.75,1.1317725732528203
2026-05-27,hospital admissions,0,2026-05-17,MT,quantile,0.8,1.158958917584321
2026-05-27,hospital admissions,0,2026-05-17,MT,quantile,0.85,1.1867958398974543
2026-05-27,hospital admissions,0,2026-05-17,MT,quantile,0.9,1.2236310721810235
2026-05-27,hospital admissions,0,2026-05-17,MT,quantile,0.95,1.2609376987790668
2026-05-27,hospital admissions,0,2026-05-17,MT,quantile,0.975,1.280485465894405
2026-05-27,hospital admissions,0,2026-05-17,MT,quantile,0.99,1.292525143438598
2026-05-27,hospital admissions,1,2026-05-24,MT,quantile,0.01,0.3945379859995528
2026-05-27,hospital admissions,1,2026-05-24,MT,quantile,0.025,0.4606921237146318
2026-05-27,hospital admissions,1,2026-05-24,MT,quantile,0.05,0.5196748755443513
2026-05-27,hospital admissions,1,2026-05-24,MT,quantile,0.1,0.6281069946414497
2026-05-27,hospital admissions,1,2026-05-24,MT,quantile,0.15,0.7063868577304933
2026-05-27,hospital admissions,1,2026-05-24,MT,quantile,0.2,0.7469274729605208
2026-05-27,hospital admissions,1,2026-05-24,MT,quantile,0.25,0.7861038145629677
2026-05-27,hospital admissions,1,2026-05-24,MT,quantile,0.3,0.8356239017091877
2026-05-27,hospital admissions,1,2026-05-24,MT,quantile,0.35,0.8793821968547121
2026-05-27,hospital admissions,1,2026-05-24,MT,quantile,0.4,0.9235389709850264
2026-05-27,hospital admissions,1,2026-05-24,MT,quantile,0.45,0.9652480877608632
2026-05-27,hospital admissions,1,2026-05-24,MT,quantile,0.5,1.0017499601114874
2026-05-27,hospital admissions,1,2026-05-24,MT,quantile,0.55,1.0392130736691252
2026-05-27,hospital admissions,1,2026-05-24,MT,quantile,0.6,1.0913121683844875
2026-05-27,hospital admissions,1,2026-05-24,MT,quantile,0.65,1.1408720271284165
2026-05-27,hospital admissions,1,2026-05-24,MT,quantile,0.7,1.1999157381896588
2026-05-27,hospital admissions,1,2026-05-24,MT,quantile,0.75,1.2689099729488853
2026-05-27,hospital admissions,1,2026-05-24,MT,quantile,0.8,1.3617078546640904
2026-05-27,hospital admissions,1,2026-05-24,MT,quantile,0.85,1.4766652106751108
2026-05-27,hospital admissions,1,2026-05-24,MT,quantile,0.9,1.6307822993506778
2026-05-27,hospital admissions,1,2026-05-24,MT,quantile,0.95,1.8744696715926783
2026-05-27,hospital admissions,1,2026-05-24,MT,quantile,0.975,2.108970760820293
2026-05-27,hospital admissions,1,2026-05-24,MT,quantile,0.99,2.406698994592849
2026-05-27,hospital admissions,2,2026-05-31,MT,quantile,0.01,0.3834953312991845
2026-05-27,hospital admissions,2,2026-05-31,MT,quantile,0.025,0.4488654833820634
2026-05-27,hospital admissions,2,2026-05-31,MT,quantile,0.05,0.4948107381522087
2026-05-27,hospital admissions,2,2026-05-31,MT,quantile,0.1,0.5983346270965328
2026-05-27,hospital admissions,2,2026-05-31,MT,quantile,0.15,0.6734428247251059
2026-05-27,hospital admissions,2,2026-05-31,MT,quantile,0.2,0.725467495077446
2026-05-27,hospital admissions,2,2026-05-31,MT,quantile,0.25,0.762000155620171
2026-05-27,hospital admissions,2,2026-05-31,MT,quantile,0.3,0.7988733728022928
2026-05-27,hospital admissions,2,2026-05-31,MT,quantile,0.35,0.8458684286793208
2026-05-27,hospital admissions,2,2026-05-31,MT,quantile,0.4,0.8862392358519109
2026-05-27,hospital admissions,2,2026-05-31,MT,quantile,0.45,0.9287724883988056
2026-05-27,hospital admissions,2,2026-05-31,MT,quantile,0.5,0.9692507733889923
2026-05-27,hospital admissions,2,2026-05-31,MT,quantile,0.55,1.0048465620251323
2026-05-27,hospital admissions,2,2026-05-31,MT,quantile,0.6,1.04229166886475
2026-05-27,hospital admissions,2,2026-05-31,MT,quantile,0.65,1.0952074042483635
2026-05-27,hospital admissions,2,2026-05-31,MT,quantile,0.7,1.1473547860525928
2026-05-27,hospital admissions,2,2026-05-31,MT,quantile,0.75,1.2131867219036248
