origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-06,hospital admissions,-1,2026-04-19,EE,quantile,0.01,3.816264438253957
2026-05-06,hospital admissions,-1,2026-04-19,EE,quantile,0.025,4.053564369143424
2026-05-06,hospital admissions,-1,2026-04-19,EE,quantile,0.05,4.310294688664772
2026-05-06,hospital admissions,-1,2026-04-19,EE,quantile,0.1,4.666255756082492
2026-05-06,hospital admissions,-1,2026-04-19,EE,quantile,0.15,4.904070362637219
2026-05-06,hospital admissions,-1,2026-04-19,EE,quantile,0.2,5.094615562471804
2026-05-06,hospital admissions,-1,2026-04-19,EE,quantile,0.25,5.248841321453368
2026-05-06,hospital admissions,-1,2026-04-19,EE,quantile,0.3,5.373669515100224
2026-05-06,hospital admissions,-1,2026-04-19,EE,quantile,0.35,5.494920861721145
2026-05-06,hospital admissions,-1,2026-04-19,EE,quantile,0.4,5.608355281635893
2026-05-06,hospital admissions,-1,2026-04-19,EE,quantile,0.45,5.71017739378237
2026-05-06,hospital admissions,-1,2026-04-19,EE,quantile,0.5,5.797785799691036
2026-05-06,hospital admissions,-1,2026-04-19,EE,quantile,0.55,5.885354392782711
2026-05-06,hospital admissions,-1,2026-04-19,EE,quantile,0.6,5.971438163132721
2026-05-06,hospital admissions,-1,2026-04-19,EE,quantile,0.65,6.04804819327219
2026-05-06,hospital admissions,-1,2026-04-19,EE,quantile,0.7,6.124040281052534
2026-05-06,hospital admissions,-1,2026-04-19,EE,quantile,0.75,6.195576294925648
2026-05-06,hospital admissions,-1,2026-04-19,EE,quantile,0.8,6.262975905747244
2026-05-06,hospital admissions,-1,2026-04-19,EE,quantile,0.85,6.3229312636188535
2026-05-06,hospital admissions,-1,2026-04-19,EE,quantile,0.9,6.387434750515064
2026-05-06,hospital admissions,-1,2026-04-19,EE,quantile,0.95,6.4440949982787865
2026-05-06,hospital admissions,-1,2026-04-19,EE,quantile,0.975,6.471117080307519
2026-05-06,hospital admissions,-1,2026-04-19,EE,quantile,0.99,6.486777908197012
2026-05-06,hospital admissions,0,2026-04-26,EE,quantile,0.01,3.753111288300307
2026-05-06,hospital admissions,0,2026-04-26,EE,quantile,0.025,4.018643546096874
2026-05-06,hospital admissions,0,2026-04-26,EE,quantile,0.05,4.243662727068497
2026-05-06,hospital admissions,0,2026-04-26,EE,quantile,0.1,4.591162818844458
2026-05-06,hospital admissions,0,2026-04-26,EE,quantile,0.15,4.830419097505333
2026-05-06,hospital admissions,0,2026-04-26,EE,quantile,0.2,5.015098963157168
2026-05-06,hospital admissions,0,2026-04-26,EE,quantile,0.25,5.156966548654791
2026-05-06,hospital admissions,0,2026-04-26,EE,quantile,0.3,5.286937262167712
2026-05-06,hospital admissions,0,2026-04-26,EE,quantile,0.35,5.406353824796292
2026-05-06,hospital admissions,0,2026-04-26,EE,quantile,0.4,5.516467152202514
2026-05-06,hospital admissions,0,2026-04-26,EE,quantile,0.45,5.622869006913796
2026-05-06,hospital admissions,0,2026-04-26,EE,quantile,0.5,5.716542816414753
2026-05-06,hospital admissions,0,2026-04-26,EE,quantile,0.55,5.8099718652011445
2026-05-06,hospital admissions,0,2026-04-26,EE,quantile,0.6,5.901598219747149
2026-05-06,hospital admissions,0,2026-04-26,EE,quantile,0.65,5.986035477714388
2026-05-06,hospital admissions,0,2026-04-26,EE,quantile,0.7,6.070752430184102
2026-05-06,hospital admissions,0,2026-04-26,EE,quantile,0.75,6.152374513725454
2026-05-06,hospital admissions,0,2026-04-26,EE,quantile,0.8,6.229982411122627
2026-05-06,hospital admissions,0,2026-04-26,EE,quantile,0.85,6.318844978869125
2026-05-06,hospital admissions,0,2026-04-26,EE,quantile,0.9,6.431549667073641
2026-05-06,hospital admissions,0,2026-04-26,EE,quantile,0.95,6.60192324677984
