"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2026-05-10,"CZ",0,"0.3",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"CZ",0,"0.35",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"CZ",0,"0.4",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"CZ",1,"0.45",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"CZ",1,"0.5",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"CZ",1,"0.55",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"CZ",1,"0.6",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"CZ",1,"0.65",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"CZ",1,"0.7",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"CZ",2,"0.75",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"CZ",2,"0.8",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"CZ",2,"0.85",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"CZ",2,"0.9",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"CZ",3,"0.95",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"CZ",4,"0.975",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"CZ",5,"0.99",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"EE",1,"0.01",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"EE",1,"0.025",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"EE",2,"0.05",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"EE",2,"0.1",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"EE",3,"0.15",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"EE",3,"0.2",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"EE",4,"0.25",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"EE",4,"0.3",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"EE",4,"0.35",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"EE",5,"0.4",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"EE",5,"0.45",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"EE",5,"0.5",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"EE",6,"0.55",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"EE",6,"0.6",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"EE",7,"0.65",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"EE",7,"0.7",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"EE",7,"0.75",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"EE",8,"0.8",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"EE",9,"0.85",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"EE",9,"0.9",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"EE",11,"0.95",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"EE",12,"0.975",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"EE",14,"0.99",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"LV",2,"0.01",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"LV",2,"0.025",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"LV",3,"0.05",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"LV",4,"0.1",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"LV",5,"0.15",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"LV",5,"0.2",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"LV",6,"0.25",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"LV",6,"0.3",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"LV",7,"0.35",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"LV",7,"0.4",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"LV",8,"0.45",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"LV",8,"0.5",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"LV",9,"0.55",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"LV",10,"0.6",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"LV",10,"0.65",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"LV",11,"0.7",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"LV",11,"0.75",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"LV",12,"0.8",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"LV",13,"0.85",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"LV",15,"0.9",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"LV",17,"0.95",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"LV",18,"0.975",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"LV",21,"0.99",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"MT",0,"0.01",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"MT",0,"0.025",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"MT",0,"0.05",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"MT",0,"0.1",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"MT",0,"0.15",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"MT",0,"0.2",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"MT",0,"0.25",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"MT",1,"0.3",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"MT",1,"0.35",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"MT",1,"0.4",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"MT",1,"0.45",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"MT",1,"0.5",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"MT",1,"0.55",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"MT",1,"0.6",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"MT",2,"0.65",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"MT",2,"0.7",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"MT",2,"0.75",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"MT",2,"0.8",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"MT",3,"0.85",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"MT",3,"0.9",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"MT",4,"0.95",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"MT",5,"0.975",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"MT",5,"0.99",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PL",11,"0.01",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PL",13,"0.025",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PL",15,"0.05",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PL",17,"0.1",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PL",19,"0.15",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PL",20,"0.2",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PL",22,"0.25",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PL",23,"0.3",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PL",24,"0.35",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PL",25,"0.4",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PL",26,"0.45",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PL",27,"0.5",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PL",28,"0.55",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PL",30,"0.6",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PL",31,"0.65",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PL",32,"0.7",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PL",34,"0.75",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PL",36,"0.8",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PL",38,"0.85",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PL",41,"0.9",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PL",46,"0.95",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PL",51,"0.975",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PL",56,"0.99",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PT",1,"0.01",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PT",1,"0.025",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PT",2,"0.05",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PT",2,"0.1",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PT",3,"0.15",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PT",3,"0.2",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PT",4,"0.25",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PT",4,"0.3",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PT",5,"0.35",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PT",5,"0.4",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PT",5,"0.45",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PT",6,"0.5",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PT",6,"0.55",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PT",7,"0.6",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PT",7,"0.65",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PT",7,"0.7",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PT",8,"0.75",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PT",9,"0.8",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PT",9,"0.85",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PT",10,"0.9",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PT",11,"0.95",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PT",13,"0.975",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"PT",14,"0.99",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"SK",0,"0.01",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"SK",0,"0.025",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"SK",0,"0.05",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"SK",0,"0.1",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"SK",0,"0.15",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"SK",0,"0.2",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"SK",1,"0.25",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"SK",1,"0.3",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"SK",1,"0.35",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"SK",1,"0.4",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"SK",2,"0.45",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"SK",2,"0.5",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"SK",2,"0.55",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"SK",2,"0.6",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"SK",3,"0.65",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"SK",3,"0.7",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"SK",4,"0.75",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"SK",4,"0.8",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"SK",5,"0.85",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"SK",5,"0.9",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"SK",7,"0.95",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"SK",8,"0.975",2026-04-29,"quantile","hospital admissions",3
2026-05-10,"SK",9,"0.99",2026-04-29,"quantile","hospital admissions",3
2026-05-17,"CZ",0,"0.01",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"CZ",0,"0.025",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"CZ",0,"0.05",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"CZ",0,"0.1",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"CZ",0,"0.15",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"CZ",0,"0.2",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"CZ",0,"0.25",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"CZ",0,"0.3",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"CZ",0,"0.35",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"CZ",0,"0.4",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"CZ",1,"0.45",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"CZ",1,"0.5",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"CZ",1,"0.55",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"CZ",1,"0.6",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"CZ",1,"0.65",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"CZ",1,"0.7",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"CZ",1,"0.75",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"CZ",2,"0.8",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"CZ",2,"0.85",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"CZ",2,"0.9",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"CZ",3,"0.95",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"CZ",4,"0.975",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"CZ",5,"0.99",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"EE",0,"0.01",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"EE",1,"0.025",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"EE",1,"0.05",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"EE",2,"0.1",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"EE",3,"0.15",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"EE",3,"0.2",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"EE",3,"0.25",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"EE",4,"0.3",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"EE",4,"0.35",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"EE",4,"0.4",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"EE",5,"0.45",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"EE",5,"0.5",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"EE",5,"0.55",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"EE",6,"0.6",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"EE",6,"0.65",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"EE",7,"0.7",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"EE",7,"0.75",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"EE",8,"0.8",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"EE",8,"0.85",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"EE",9,"0.9",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"EE",11,"0.95",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"EE",12,"0.975",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"EE",13.0100000000002,"0.99",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"LV",2,"0.01",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"LV",3,"0.025",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"LV",3,"0.05",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"LV",4,"0.1",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"LV",5,"0.15",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"LV",6,"0.2",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"LV",6,"0.25",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"LV",7,"0.3",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"LV",8,"0.35",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"LV",8,"0.4",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"LV",9,"0.45",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"LV",9,"0.5",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"LV",10,"0.55",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"LV",10,"0.6",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"LV",11,"0.65",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"LV",12,"0.7",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"LV",12,"0.75",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"LV",13,"0.8",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"LV",14,"0.85",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"LV",16,"0.9",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"LV",18,"0.95",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"LV",20,"0.975",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"LV",23,"0.99",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"MT",0,"0.01",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"MT",0,"0.025",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"MT",0,"0.05",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"MT",0,"0.1",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"MT",0,"0.15",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"MT",0,"0.2",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"MT",1,"0.25",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"MT",1,"0.3",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"MT",1,"0.35",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"MT",1,"0.4",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"MT",1,"0.45",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"MT",1,"0.5",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"MT",2,"0.55",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"MT",2,"0.6",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"MT",2,"0.65",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"MT",2,"0.7",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"MT",3,"0.75",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"MT",3,"0.8",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"MT",3,"0.85",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"MT",4,"0.9",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"MT",5,"0.95",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"MT",6,"0.975",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"MT",7,"0.99",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PL",11,"0.01",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PL",14,"0.025",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PL",16,"0.05",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PL",19,"0.1",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PL",21,"0.15",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PL",23,"0.2",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PL",25,"0.25",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PL",26,"0.3",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PL",28,"0.35",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PL",29,"0.4",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PL",31,"0.45",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PL",32,"0.5",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PL",34,"0.55",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PL",35,"0.6",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PL",37,"0.65",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PL",39,"0.7",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PL",42,"0.75",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PL",45,"0.8",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PL",48,"0.85",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PL",53,"0.9",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PL",60,"0.95",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PL",68,"0.975",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PL",76,"0.99",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PT",1,"0.01",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PT",2,"0.025",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PT",2,"0.05",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PT",3,"0.1",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PT",4,"0.15",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PT",4,"0.2",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PT",5,"0.25",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PT",5,"0.3",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PT",5,"0.35",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PT",6,"0.4",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PT",6,"0.45",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PT",7,"0.5",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PT",7,"0.55",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PT",8,"0.6",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PT",8,"0.65",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PT",9,"0.7",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PT",9,"0.75",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PT",10,"0.8",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PT",11,"0.85",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PT",12,"0.9",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PT",14,"0.95",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PT",16,"0.975",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"PT",19,"0.99",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"SK",0,"0.01",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"SK",0,"0.025",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"SK",0,"0.05",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"SK",0,"0.1",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"SK",0,"0.15",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"SK",0,"0.2",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"SK",1,"0.25",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"SK",1,"0.3",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"SK",1,"0.35",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"SK",1,"0.4",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"SK",2,"0.45",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"SK",2,"0.5",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"SK",2,"0.55",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"SK",2,"0.6",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"SK",3,"0.65",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"SK",3,"0.7",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"SK",4,"0.75",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"SK",4,"0.8",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"SK",5,"0.85",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"SK",6,"0.9",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"SK",7,"0.95",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"SK",8,"0.975",2026-04-29,"quantile","hospital admissions",4
2026-05-17,"SK",10,"0.99",2026-04-29,"quantile","hospital admissions",4
