"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2026-04-19,"EE",15,"0.75",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"EE",16,"0.8",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"EE",17,"0.85",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"EE",18,"0.9",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"EE",20,"0.95",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"EE",22,"0.975",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"EE",24,"0.99",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"LV",2,"0.01",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"LV",2,"0.025",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"LV",3,"0.05",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"LV",4,"0.1",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"LV",5,"0.15",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"LV",6,"0.2",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"LV",6,"0.25",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"LV",7,"0.3",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"LV",7,"0.35",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"LV",8,"0.4",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"LV",8,"0.45",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"LV",9,"0.5",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"LV",9,"0.55",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"LV",10,"0.6",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"LV",10,"0.65",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"LV",11,"0.7",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"LV",11,"0.75",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"LV",12,"0.8",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"LV",13,"0.85",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"LV",14,"0.9",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"LV",16,"0.95",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"LV",17,"0.975",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"LV",19,"0.99",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"MT",0,"0.01",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"MT",0,"0.025",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"MT",0,"0.05",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"MT",0,"0.1",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"MT",0,"0.15",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"MT",0,"0.2",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"MT",0,"0.25",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"MT",0,"0.3",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"MT",0,"0.35",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"MT",0,"0.4",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"MT",1,"0.45",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"MT",1,"0.5",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"MT",1,"0.55",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"MT",1,"0.6",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"MT",1,"0.65",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"MT",1,"0.7",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"MT",1,"0.75",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"MT",1,"0.8",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"MT",2,"0.85",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"MT",2,"0.9",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"MT",3,"0.95",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"MT",3,"0.975",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"MT",4,"0.99",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PL",12,"0.01",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PL",13,"0.025",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PL",15,"0.05",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PL",17,"0.1",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PL",18,"0.15",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PL",19,"0.2",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PL",20,"0.25",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PL",20,"0.3",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PL",21,"0.35",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PL",22,"0.4",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PL",23,"0.45",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PL",23,"0.5",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PL",24,"0.55",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PL",25,"0.6",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PL",26,"0.65",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PL",27,"0.7",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PL",28,"0.75",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PL",29,"0.8",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PL",30,"0.85",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PL",32,"0.9",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PL",34,"0.95",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PL",37,"0.975",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PL",39,"0.99",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PT",0,"0.01",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PT",0,"0.025",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PT",1,"0.05",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PT",1,"0.1",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PT",2,"0.15",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PT",2,"0.2",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PT",2,"0.25",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PT",2,"0.3",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PT",3,"0.35",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PT",3,"0.4",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PT",3,"0.45",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PT",3,"0.5",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PT",4,"0.55",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PT",4,"0.6",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PT",4,"0.65",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PT",5,"0.7",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PT",5,"0.75",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PT",6,"0.8",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PT",6,"0.85",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PT",7,"0.9",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PT",8,"0.95",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PT",9,"0.975",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"PT",10,"0.99",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"SK",0,"0.01",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"SK",0,"0.025",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"SK",0,"0.05",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"SK",0,"0.1",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"SK",1,"0.15",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"SK",1,"0.2",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"SK",1,"0.25",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"SK",1,"0.3",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"SK",2,"0.35",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"SK",2,"0.4",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"SK",2,"0.45",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"SK",2,"0.5",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"SK",3,"0.55",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"SK",3,"0.6",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"SK",3,"0.65",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"SK",4,"0.7",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"SK",4,"0.75",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"SK",4,"0.8",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"SK",5,"0.85",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"SK",6,"0.9",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"SK",7,"0.95",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"SK",8,"0.975",2026-04-22,"quantile","hospital admissions",1
2026-04-19,"SK",9,"0.99",2026-04-22,"quantile","hospital admissions",1
2026-04-26,"CZ",0,"0.01",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"CZ",0,"0.025",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"CZ",0,"0.05",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"CZ",0,"0.1",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"CZ",0,"0.15",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"CZ",0,"0.2",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"CZ",0,"0.25",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"CZ",1,"0.3",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"CZ",1,"0.35",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"CZ",1,"0.4",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"CZ",1,"0.45",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"CZ",1,"0.5",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"CZ",1,"0.55",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"CZ",1,"0.6",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"CZ",2,"0.65",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"CZ",2,"0.7",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"CZ",2,"0.75",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"CZ",2,"0.8",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"CZ",2,"0.85",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"CZ",3,"0.9",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"CZ",3,"0.95",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"CZ",4,"0.975",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"CZ",5,"0.99",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"EE",1,"0.01",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"EE",2,"0.025",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"EE",3,"0.05",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"EE",4,"0.1",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"EE",4,"0.15",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"EE",5,"0.2",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"EE",6,"0.25",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"EE",6,"0.3",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"EE",7,"0.35",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"EE",8,"0.4",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"EE",9,"0.45",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"EE",9,"0.5",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"EE",10,"0.55",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"EE",11,"0.6",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"EE",12,"0.65",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"EE",13,"0.7",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"EE",14,"0.75",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"EE",15,"0.8",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"EE",16,"0.85",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"EE",18,"0.9",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"EE",20,"0.95",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"EE",22,"0.975",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"EE",24,"0.99",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"LV",2,"0.01",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"LV",3,"0.025",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"LV",4,"0.05",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"LV",5,"0.1",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"LV",6,"0.15",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"LV",6,"0.2",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"LV",7,"0.25",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"LV",7,"0.3",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"LV",8,"0.35",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"LV",8,"0.4",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"LV",9,"0.45",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"LV",9,"0.5",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"LV",10,"0.55",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"LV",11,"0.6",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"LV",11,"0.65",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"LV",12,"0.7",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"LV",13,"0.75",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"LV",13,"0.8",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"LV",14,"0.85",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"LV",16,"0.9",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"LV",18,"0.95",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"LV",20,"0.975",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"LV",22,"0.99",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"MT",0,"0.01",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"MT",0,"0.025",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"MT",0,"0.05",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"MT",0,"0.1",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"MT",0,"0.15",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"MT",0,"0.2",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"MT",0,"0.25",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"MT",0,"0.3",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"MT",0,"0.35",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"MT",0,"0.4",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"MT",1,"0.45",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"MT",1,"0.5",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"MT",1,"0.55",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"MT",1,"0.6",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"MT",1,"0.65",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"MT",1,"0.7",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"MT",1,"0.75",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"MT",2,"0.8",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"MT",2,"0.85",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"MT",2,"0.9",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"MT",3,"0.95",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"MT",3,"0.975",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"MT",4,"0.99",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PL",12,"0.01",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PL",14,"0.025",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PL",15,"0.05",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PL",18,"0.1",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PL",19,"0.15",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PL",20,"0.2",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PL",21,"0.25",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PL",22,"0.3",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PL",23,"0.35",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PL",24,"0.4",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PL",25,"0.45",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PL",26,"0.5",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PL",27,"0.55",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PL",28,"0.6",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PL",29,"0.65",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PL",30,"0.7",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PL",31,"0.75",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PL",33,"0.8",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PL",34,"0.85",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PL",36,"0.9",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PL",40,"0.95",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PL",42,"0.975",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PL",46.0100000000002,"0.99",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PT",0,"0.01",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PT",0,"0.025",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PT",1,"0.05",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PT",1,"0.1",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PT",2,"0.15",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PT",2,"0.2",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PT",3,"0.25",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PT",3,"0.3",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PT",3,"0.35",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PT",3,"0.4",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PT",4,"0.45",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PT",4,"0.5",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PT",4,"0.55",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PT",5,"0.6",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PT",5,"0.65",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PT",5,"0.7",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PT",6,"0.75",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PT",6,"0.8",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PT",7,"0.85",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PT",8,"0.9",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PT",9,"0.95",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PT",10,"0.975",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"PT",11,"0.99",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"SK",0,"0.01",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"SK",0,"0.025",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"SK",0,"0.05",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"SK",0,"0.1",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"SK",1,"0.15",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"SK",1,"0.2",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"SK",1,"0.25",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"SK",1,"0.3",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"SK",1,"0.35",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"SK",2,"0.4",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"SK",2,"0.45",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"SK",2,"0.5",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"SK",2,"0.55",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"SK",3,"0.6",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"SK",3,"0.65",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"SK",3,"0.7",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"SK",4,"0.75",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"SK",4,"0.8",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"SK",5,"0.85",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"SK",5,"0.9",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"SK",6,"0.95",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"SK",8,"0.975",2026-04-22,"quantile","hospital admissions",2
2026-04-26,"SK",9,"0.99",2026-04-22,"quantile","hospital admissions",2
2026-05-03,"CZ",0,"0.01",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"CZ",0,"0.025",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"CZ",0,"0.05",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"CZ",0,"0.1",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"CZ",0,"0.15",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"CZ",0,"0.2",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"CZ",0,"0.25",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"CZ",0,"0.3",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"CZ",0,"0.35",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"CZ",1,"0.4",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"CZ",1,"0.45",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"CZ",1,"0.5",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"CZ",1,"0.55",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"CZ",1,"0.6",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"CZ",1,"0.65",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"CZ",2,"0.7",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"CZ",2,"0.75",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"CZ",2,"0.8",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"CZ",2,"0.85",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"CZ",3,"0.9",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"CZ",3,"0.95",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"CZ",4,"0.975",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"CZ",5,"0.99",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"EE",1,"0.01",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"EE",2,"0.025",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"EE",2,"0.05",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"EE",3,"0.1",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"EE",4,"0.15",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"EE",5,"0.2",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"EE",5,"0.25",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"EE",6,"0.3",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"EE",7,"0.35",2026-04-22,"quantile","hospital admissions",3
2026-05-03,"EE",7,"0.4",2026-04-22,"quantile","hospital admissions",3
