origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-06,hospital admissions,1,2026-05-03,CZ,quantile,0.010,0.0
2026-05-06,hospital admissions,1,2026-05-03,CZ,quantile,0.025,0.0
2026-05-06,hospital admissions,1,2026-05-03,CZ,quantile,0.050,0.0
2026-05-06,hospital admissions,1,2026-05-03,CZ,quantile,0.100,0.0
2026-05-06,hospital admissions,1,2026-05-03,CZ,quantile,0.150,0.0
2026-05-06,hospital admissions,1,2026-05-03,CZ,quantile,0.200,2.0
2026-05-06,hospital admissions,1,2026-05-03,CZ,quantile,0.250,4.0
2026-05-06,hospital admissions,1,2026-05-03,CZ,quantile,0.300,6.0
2026-05-06,hospital admissions,1,2026-05-03,CZ,quantile,0.350,7.0
2026-05-06,hospital admissions,1,2026-05-03,CZ,quantile,0.400,8.0
2026-05-06,hospital admissions,1,2026-05-03,CZ,quantile,0.450,8.0
2026-05-06,hospital admissions,1,2026-05-03,CZ,quantile,0.500,9.0
2026-05-06,hospital admissions,1,2026-05-03,CZ,quantile,0.550,10.0
2026-05-06,hospital admissions,1,2026-05-03,CZ,quantile,0.600,11.0
2026-05-06,hospital admissions,1,2026-05-03,CZ,quantile,0.650,11.0
2026-05-06,hospital admissions,1,2026-05-03,CZ,quantile,0.700,13.0
2026-05-06,hospital admissions,1,2026-05-03,CZ,quantile,0.750,14.0
2026-05-06,hospital admissions,1,2026-05-03,CZ,quantile,0.800,16.0
2026-05-06,hospital admissions,1,2026-05-03,CZ,quantile,0.850,22.0
2026-05-06,hospital admissions,1,2026-05-03,CZ,quantile,0.900,31.0
2026-05-06,hospital admissions,1,2026-05-03,CZ,quantile,0.950,59.0
2026-05-06,hospital admissions,1,2026-05-03,CZ,quantile,0.975,113.0
2026-05-06,hospital admissions,1,2026-05-03,CZ,quantile,0.990,163.0
2026-05-06,hospital admissions,1,2026-05-03,CZ,median,,9.0
2026-05-06,hospital admissions,2,2026-05-10,CZ,quantile,0.010,0.0
2026-05-06,hospital admissions,2,2026-05-10,CZ,quantile,0.025,0.0
2026-05-06,hospital admissions,2,2026-05-10,CZ,quantile,0.050,0.0
2026-05-06,hospital admissions,2,2026-05-10,CZ,quantile,0.100,0.0
2026-05-06,hospital admissions,2,2026-05-10,CZ,quantile,0.150,0.0
2026-05-06,hospital admissions,2,2026-05-10,CZ,quantile,0.200,0.0
2026-05-06,hospital admissions,2,2026-05-10,CZ,quantile,0.250,0.0
2026-05-06,hospital admissions,2,2026-05-10,CZ,quantile,0.300,0.0
2026-05-06,hospital admissions,2,2026-05-10,CZ,quantile,0.350,3.0
2026-05-06,hospital admissions,2,2026-05-10,CZ,quantile,0.400,6.0
2026-05-06,hospital admissions,2,2026-05-10,CZ,quantile,0.450,7.0
2026-05-06,hospital admissions,2,2026-05-10,CZ,quantile,0.500,9.0
2026-05-06,hospital admissions,2,2026-05-10,CZ,quantile,0.550,11.0
2026-05-06,hospital admissions,2,2026-05-10,CZ,quantile,0.600,12.0
2026-05-06,hospital admissions,2,2026-05-10,CZ,quantile,0.650,15.0
2026-05-06,hospital admissions,2,2026-05-10,CZ,quantile,0.700,18.0
2026-05-06,hospital admissions,2,2026-05-10,CZ,quantile,0.750,23.0
2026-05-06,hospital admissions,2,2026-05-10,CZ,quantile,0.800,29.0
2026-05-06,hospital admissions,2,2026-05-10,CZ,quantile,0.850,38.0
2026-05-06,hospital admissions,2,2026-05-10,CZ,quantile,0.900,59.0
