origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-06-24,hospital admissions,1,2026-06-21,IE,quantile,0.010,0.0
2026-06-24,hospital admissions,1,2026-06-21,IE,quantile,0.025,0.0
2026-06-24,hospital admissions,1,2026-06-21,IE,quantile,0.050,0.0
2026-06-24,hospital admissions,1,2026-06-21,IE,quantile,0.100,0.0
2026-06-24,hospital admissions,1,2026-06-21,IE,quantile,0.150,0.0
2026-06-24,hospital admissions,1,2026-06-21,IE,quantile,0.200,0.0
2026-06-24,hospital admissions,1,2026-06-21,IE,quantile,0.250,0.0
2026-06-24,hospital admissions,1,2026-06-21,IE,quantile,0.300,0.0
2026-06-24,hospital admissions,1,2026-06-21,IE,quantile,0.350,0.0
2026-06-24,hospital admissions,1,2026-06-21,IE,quantile,0.400,0.0
2026-06-24,hospital admissions,1,2026-06-21,IE,quantile,0.450,0.0
2026-06-24,hospital admissions,1,2026-06-21,IE,quantile,0.500,0.0
2026-06-24,hospital admissions,1,2026-06-21,IE,quantile,0.550,13.0
2026-06-24,hospital admissions,1,2026-06-21,IE,quantile,0.600,26.0
2026-06-24,hospital admissions,1,2026-06-21,IE,quantile,0.650,40.0
2026-06-24,hospital admissions,1,2026-06-21,IE,quantile,0.700,56.0
2026-06-24,hospital admissions,1,2026-06-21,IE,quantile,0.750,73.0
2026-06-24,hospital admissions,1,2026-06-21,IE,quantile,0.800,93.0
2026-06-24,hospital admissions,1,2026-06-21,IE,quantile,0.850,117.0
2026-06-24,hospital admissions,1,2026-06-21,IE,quantile,0.900,151.0
2026-06-24,hospital admissions,1,2026-06-21,IE,quantile,0.950,200.04999999999927
2026-06-24,hospital admissions,1,2026-06-21,IE,quantile,0.975,243.02499999999964
2026-06-24,hospital admissions,1,2026-06-21,IE,quantile,0.990,297.0
2026-06-24,hospital admissions,1,2026-06-21,IE,median,,0.0
2026-06-24,hospital admissions,2,2026-06-28,IE,quantile,0.010,0.0
2026-06-24,hospital admissions,2,2026-06-28,IE,quantile,0.025,0.0
2026-06-24,hospital admissions,2,2026-06-28,IE,quantile,0.050,0.0
2026-06-24,hospital admissions,2,2026-06-28,IE,quantile,0.100,0.0
2026-06-24,hospital admissions,2,2026-06-28,IE,quantile,0.150,0.0
2026-06-24,hospital admissions,2,2026-06-28,IE,quantile,0.200,0.0
2026-06-24,hospital admissions,2,2026-06-28,IE,quantile,0.250,0.0
2026-06-24,hospital admissions,2,2026-06-28,IE,quantile,0.300,0.0
2026-06-24,hospital admissions,2,2026-06-28,IE,quantile,0.350,0.0
2026-06-24,hospital admissions,2,2026-06-28,IE,quantile,0.400,0.0
2026-06-24,hospital admissions,2,2026-06-28,IE,quantile,0.450,0.0
2026-06-24,hospital admissions,2,2026-06-28,IE,quantile,0.500,0.0
2026-06-24,hospital admissions,2,2026-06-28,IE,quantile,0.550,14.0
2026-06-24,hospital admissions,2,2026-06-28,IE,quantile,0.600,28.0
2026-06-24,hospital admissions,2,2026-06-28,IE,quantile,0.650,44.0
2026-06-24,hospital admissions,2,2026-06-28,IE,quantile,0.700,62.0
2026-06-24,hospital admissions,2,2026-06-28,IE,quantile,0.750,81.25
2026-06-24,hospital admissions,2,2026-06-28,IE,quantile,0.800,103.0
2026-06-24,hospital admissions,2,2026-06-28,IE,quantile,0.850,131.0
2026-06-24,hospital admissions,2,2026-06-28,IE,quantile,0.900,164.0
2026-06-24,hospital admissions,2,2026-06-28,IE,quantile,0.950,219.0
2026-06-24,hospital admissions,2,2026-06-28,IE,quantile,0.975,272.0
2026-06-24,hospital admissions,2,2026-06-28,IE,quantile,0.990,325.02000000000044
2026-06-24,hospital admissions,2,2026-06-28,IE,median,,0.0
2026-06-24,hospital admissions,3,2026-07-05,IE,quantile,0.010,0.0
2026-06-24,hospital admissions,3,2026-07-05,IE,quantile,0.025,0.0
2026-06-24,hospital admissions,3,2026-07-05,IE,quantile,0.050,0.0
2026-06-24,hospital admissions,3,2026-07-05,IE,quantile,0.100,0.0
2026-06-24,hospital admissions,3,2026-07-05,IE,quantile,0.150,0.0
2026-06-24,hospital admissions,3,2026-07-05,IE,quantile,0.200,0.0
2026-06-24,hospital admissions,3,2026-07-05,IE,quantile,0.250,0.0
2026-06-24,hospital admissions,3,2026-07-05,IE,quantile,0.300,0.0
2026-06-24,hospital admissions,3,2026-07-05,IE,quantile,0.350,0.0
2026-06-24,hospital admissions,3,2026-07-05,IE,quantile,0.400,0.0
2026-06-24,hospital admissions,3,2026-07-05,IE,quantile,0.450,0.0
2026-06-24,hospital admissions,3,2026-07-05,IE,quantile,0.500,0.0
2026-06-24,hospital admissions,3,2026-07-05,IE,quantile,0.550,15.0
2026-06-24,hospital admissions,3,2026-07-05,IE,quantile,0.600,32.0
2026-06-24,hospital admissions,3,2026-07-05,IE,quantile,0.650,50.0
2026-06-24,hospital admissions,3,2026-07-05,IE,quantile,0.700,68.0
2026-06-24,hospital admissions,3,2026-07-05,IE,quantile,0.750,89.0
2026-06-24,hospital admissions,3,2026-07-05,IE,quantile,0.800,112.0
2026-06-24,hospital admissions,3,2026-07-05,IE,quantile,0.850,140.0
2026-06-24,hospital admissions,3,2026-07-05,IE,quantile,0.900,178.0
2026-06-24,hospital admissions,3,2026-07-05,IE,quantile,0.950,234.0
2026-06-24,hospital admissions,3,2026-07-05,IE,quantile,0.975,286.0
2026-06-24,hospital admissions,3,2026-07-05,IE,quantile,0.990,345.0100000000002
2026-06-24,hospital admissions,3,2026-07-05,IE,median,,0.0
2026-06-24,hospital admissions,4,2026-07-12,IE,quantile,0.010,0.0
2026-06-24,hospital admissions,4,2026-07-12,IE,quantile,0.025,0.0
2026-06-24,hospital admissions,4,2026-07-12,IE,quantile,0.050,0.0
2026-06-24,hospital admissions,4,2026-07-12,IE,quantile,0.100,0.0
2026-06-24,hospital admissions,4,2026-07-12,IE,quantile,0.150,0.0
2026-06-24,hospital admissions,4,2026-07-12,IE,quantile,0.200,0.0
2026-06-24,hospital admissions,4,2026-07-12,IE,quantile,0.250,0.0
2026-06-24,hospital admissions,4,2026-07-12,IE,quantile,0.300,0.0
2026-06-24,hospital admissions,4,2026-07-12,IE,quantile,0.350,0.0
2026-06-24,hospital admissions,4,2026-07-12,IE,quantile,0.400,0.0
2026-06-24,hospital admissions,4,2026-07-12,IE,quantile,0.450,0.0
